-1,start,demo,0,0,0,0,0,0,0
-1,skybox,SM_Skybox0,0,0,0,0,0,0,1
-1,terrain,SM_Terrain0,0,0,0,0,0,0,1
-1,fog,enable,0.025,0,0,0.4,0.1,0.4,0
-1,sun,,25,30,20,0.85,0.85,0.85,0
-1,ambient,,0,0,0,1,1,1,0
-1,load,P1X,-85.9988,4.5214,-32.3157,-0.7017,-131.909,0.1729,0.6911
-1,load,SM_Bridge0,-89.5223,-18.7015,-2.6585,-11.3342,33.9555,-2.5932,1
-1,load,SM_Grass0,-94.0917,-28.5852,-79.6672,-16.9791,109.4168,-8.9291,1
-1,clone,SM_Grass0,-95.8463,-28.0014,-76.7304,-12.2866,79.1475,14.7674,1
-1,clone,SM_Grass0,-86.8339,-28.0852,-80.3718,-1.9165,106.6494,1.1476,1
-1,clone,SM_Grass0,-82.7261,-27.5982,-67.5779,0.6023,-19.9962,6.7458,1.8031
-1,clone,SM_Grass0,-83.0483,-28.2637,-81.102,-2.2215,-0.1528,3.9418,1
-1,clone,SM_Grass0,-104.2805,-27.7073,-71.1051,-15.0753,-129.122,-4.6008,1
-1,clone,SM_Grass0,-107.2569,-27.1101,-65.7872,-2.7969,117.3004,1.3995,1
-1,clone,SM_Grass0,-101.3684,-29.2696,-77.8613,-15.0753,1.2377,-4.6008,1
-1,clone,SM_Grass0,-113.042,-26.5723,-59.7652,-2.7969,-43.6838,1.3995,1
-1,clone,SM_Grass0,-115.6165,-25.9774,-61.2298,-7.1569,-1.2406,9.9317,1
-1,clone,SM_Grass0,-103.9004,-29.4006,-78.602,-15.0753,1.2377,-4.6008,1
-1,clone,SM_Grass0,-110.4256,-24.7861,-43.37,-8.3186,-1.4997,10.3148,1
-1,clone,SM_Grass0,-108.6184,-26.723,-58.2885,-2.7969,-0.0684,1.3995,0.6064
-1,clone,SM_Grass0,-112.5527,-25.0207,-45.6766,-8.3713,-103.7902,5.4184,1.2631
-1,clone,SM_Grass0,-108.5911,-29.4095,-72.398,-17.4886,67.8377,5.6235,1.5461
-1,clone,SM_Grass0,-108.406,-30.2091,-76.9957,-5.0558,1.3489,-15.4353,2.039
-1,clone,SM_Grass0,-86.9219,-27.9908,-68.8588,2.1731,-71.6257,-2.8551,1.3781
-1,clone,SM_Grass0,-83.1982,-27.9161,-68.4708,-7.6359,13.381,-2.2332,1.6717
-1,clone,SM_Grass0,-84.0031,0.0932,-33.9738,-14.6027,1.9792,-7.6222,1
-1,clone,SM_Grass0,-101.8323,-24.2808,-43.1153,-25.8307,1.6494,-3.4102,1
-1,clone,SM_Grass0,-97.4061,-21.5745,-41.3971,38.9325,-124.7946,-7.8651,2.2738
-1,clone,SM_Grass0,-99.4127,-28.8694,-78.6621,-36.8423,20.501,-27.9653,1
-1,clone,SM_Grass0,-97.9786,-26.8388,-53.6418,-3.2479,-0.3298,5.8223,1.4647
-1,clone,SM_Grass0,-85.912,-0.9258,-32.2318,8.9945,18.4129,-47.4053,1
-1,clone,SM_Grass0,-95.4555,-20.5416,-5.1656,16.7266,1.5907,5.3022,1.5965
-1,clone,SM_Grass0,-92.8153,-18.7429,3.4978,-11.3319,7.1505,0.2406,1
-1,clone,SM_Grass0,-98.0867,-21.1708,-3.0688,-1.5979,-117.6847,-4.4235,0.9876
-1,clone,SM_Grass0,-101.4869,-22.3691,-0.3259,33.7617,1.3207,1.9764,1
-1,clone,SM_Grass0,-101.6858,-21.2175,-2.0353,33.7617,1.3207,1.9764,1
-1,clone,SM_Grass0,-67.5711,-8.2228,-23.0717,35.7811,-18.3585,-27.4158,1.1671
-1,clone,SM_Grass0,-75.2394,-16.1932,-13.8477,12.7519,90,-46.281,1
-1,clone,SM_Grass0,-67.5711,-8.2228,-23.0717,35.7811,-18.3585,-27.4158,1.1671
-1,clone,SM_Grass0,-75.2394,-16.1932,-13.8477,12.7519,90,-46.281,1
-1,load,SM_Grass1,-90.1305,-27.6433,-69.1387,-1.9165,-0.0384,1.1476,1
-1,clone,SM_Grass1,-87.3326,-28.1859,-82.0331,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Grass1,-103.242,-27.8741,-72.0963,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Grass1,-102.9179,-28.8735,-75.8874,-15.0753,1.2377,-4.6008,1
-1,clone,SM_Grass1,-96.4534,-28.0805,-76.6471,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Grass1,-107.6439,-27.1095,-66.4605,-2.7969,-142.8263,1.3995,1
-1,clone,SM_Grass1,-93.5473,-28.5375,-79.8189,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Grass1,-113.7274,-26.6317,-61.5244,-7.1569,-1.2406,9.9317,1
-1,clone,SM_Grass1,-113.2766,-24.7219,-46.0409,-4.2181,-0.2969,4.0289,1
-1,clone,SM_Grass1,-110.7868,-26.3475,-54.1049,-2.7969,-0.0684,1.3995,1.0401
-1,clone,SM_Grass1,-112.25,-25.6608,-49.8927,-8.3713,127.7758,5.4184,1.1736
-1,clone,SM_Grass1,-114.2738,-25.1096,-46.7789,-10.5856,87.3316,6.1262,1.9395
-1,clone,SM_Grass1,-106.9514,-28.4941,-69.7494,-31.848,9.31,-15.302,1.4448
-1,clone,SM_Grass1,-79.6117,-27.5101,-68.1999,-6.9548,0.7267,-5.9685,2.1352
-1,clone,SM_Grass1,-98.671,-27.2493,-53.1281,-3.2479,-0.3298,5.8223,2.078
-1,clone,SM_Grass1,-100.8681,-23.0845,-38.6158,-1.495,0.2475,-9.5275,2.4294
-1,clone,SM_Grass1,-93.4915,-20.2964,-5.7864,16.7266,1.5907,5.3022,1
-1,clone,SM_Grass1,-97.6485,-18.0752,9.0464,30.4905,-90,-63.3732,2.597
-1,clone,SM_Grass1,-100.7969,-21.8347,-1.8114,33.7617,1.3207,1.9764,1.5797
-1,clone,SM_Grass1,-70.5131,-13.9873,-14.964,-2.1343,1.0344,-28.9775,1.541
-1,clone,SM_Grass1,-70.5131,-13.9873,-14.964,-2.1343,1.0344,-28.9775,1.541
-1,load,SM_Grass2,-90.956,-27.9379,-78.4384,-1.9165,-89.8899,1.1476,1
-1,clone,SM_Grass2,-101.9511,-27.5238,-71.669,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Grass2,-111.8405,-26.8144,-62.0318,-2.7969,-0.0684,1.3995,1
-1,clone,SM_Grass2,-98.8707,-27.5135,-66.5831,0.5136,-0.02,-2.2315,1
-1,clone,SM_Grass2,-111.3196,-26.2188,-53.5325,-2.7969,-0.0684,1.3995,0.4911
-1,clone,SM_Grass2,-111.8282,-25.7562,-48.9404,-8.3713,32.6629,5.4184,1
-1,clone,SM_Grass2,-101.3044,-30.1372,-80.9599,-7.5514,-0.3755,2.834,1
-1,clone,SM_Grass2,-105.6127,-29.8974,-78.3714,21.4876,-102.7989,-13.8048,1
-1,clone,SM_Grass2,-84.7362,0.0748,-32.653,8.2318,-3.5126,-25.1066,1
-1,clone,SM_Grass2,-102.5243,-23.9225,-38.0365,0.2484,-0.0519,-12.0709,1
-1,clone,SM_Grass2,-94.4208,-19.6359,3.5772,-12.0493,99.8717,13.4231,1
-1,load,SM_Jeep,-98.5318,-21.0314,-16.4855,-6.6354,31.3174,-5.8334,1
-1,load,SM_River,-89.4106,-20.9192,-1.9595,0,0,0,1
-1,load,SM_Rock0,-85.3167,-27.7433,-68.989,-5.0489,-3.1079,-2.7618,1.1716
-1,clone,SM_Rock0,-112.0457,-26.8308,-63.2813,-2.7969,-0.0684,1.3995,0.548
-1,clone,SM_Rock0,-115.3515,-24.3613,-43.677,-4.2181,-0.2969,4.0289,1.8744
-1,clone,SM_Rock0,-95.1117,-27.1791,-61.2263,-10.8258,-1.7023,8.941,1.1858
-1,clone,SM_Rock0,-101.9181,-23.9943,-41.0371,-17.4394,14.1349,-7.4053,1.7417
-1,clone,SM_Rock0,-111.4766,-24.1594,-33.6616,-16.0499,1.1737,-7.7169,1.0669
-1,clone,SM_Rock0,-92.3428,-21.3819,-3.2652,13.7901,-0.4434,-1.8068,1.6823
-1,clone,SM_Rock0,-69.9759,-11.3189,-20.1203,30.5195,-11.0406,-19.3284,1
-1,clone,SM_Rock0,-95.6514,-20.2059,-7.5051,1.223,31.64,-2.7357,1.3757
-1,clone,SM_Rock0,-101.2429,-20.3609,-4.9993,-9.3121,-41.7935,3.9824,1
-1,load,SM_Rock1,-87.8041,-28.6667,-82.2691,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Rock1,-113.0648,-25.4063,-48.6604,-8.3186,-1.4997,10.3148,1.8699
-1,clone,SM_Rock1,-99.8301,-27.3959,-51.3576,-1.7692,-50.3064,4.4749,2.5585
-1,clone,SM_Rock1,-94.2353,-27.5645,-54.8843,3.003,67.415,10.7624,4.4875
-1,clone,SM_Rock1,-81.2249,-27.5462,-63.4281,13.0664,-145.5441,0.0149,2.9894
-1,clone,SM_Rock1,-97.2333,-24.9501,-44.1682,-0.4921,-52.773,-30.0562,5.416
-1,clone,SM_Rock1,-104.9861,-27.2644,-62.5847,-1.7692,26.5288,4.4749,1.6636
-1,clone,SM_Rock1,-101.3307,-23.1301,-36.8779,-1.495,0.2475,-9.5275,1.3975
-1,clone,SM_Rock1,-115.8495,-25.5743,-26.8598,-0.8033,16.8094,-16.5716,5.8481
-1,clone,SM_Rock1,-85.084,-2.2746,-35.1633,-14.6027,1.9792,-7.6222,2.7916
-1,clone,SM_Rock1,-98.7455,-23.4932,-41.3147,-0.5433,0.6977,-26.9636,2.8205
-1,clone,SM_Rock1,-88.4596,-20.6659,-4.6716,13.1567,-46.6149,5.7037,1.6843
-1,clone,SM_Rock1,-96.9864,-17.6639,9.632,-25.0283,-30.6567,-11.2646,2.9198
-1,clone,SM_Rock1,-102.6023,-22.4421,-1.4107,35.6257,-6.7215,-9.4658,2.6866
-1,clone,SM_Rock1,-68.7785,-12.3727,-17.742,30.5195,-11.0406,-19.3284,1.7524
-1,clone,SM_Rock1,-69.6524,-7.874,-25.0385,30.5195,-11.0406,-19.3284,1.2219
-1,load,SM_Rock2,-90.0703,-28.0327,-61.299,-1.9165,-0.0384,1.1476,2.6272
-1,clone,SM_Rock2,-102.406,-29.5447,-77.1146,-15.0753,-116.3125,-4.6008,1
-1,clone,SM_Rock2,-114.7654,-26.0852,-59.0771,-7.1569,-1.2406,9.9317,1
-1,clone,SM_Rock2,-114.4743,-24.9497,-48.5495,-4.2181,38.8997,4.0289,1
-1,clone,SM_Rock2,-76.5965,-27.0716,-66.1634,-10.9135,1.3899,-7.2292,2.3799
-1,clone,SM_Rock2,-97.9964,-28.6369,-73.16,-9.3186,-52.4856,13.9882,2.2545
-1,clone,SM_Rock2,-97.2709,-24.674,-35.3234,6.4989,-197.6562,-14.4547,5.6154
-1,clone,SM_Rock2,-112.1549,-31.1673,-72.4261,-11.8897,3.7757,-18.2668,2.66
-1,clone,SM_Rock2,-112.9791,-26.5488,-30.5543,-7.4141,39.1075,-18.57,4.3234
-1,clone,SM_Rock2,-115.8828,-25.1755,-33.6952,5.6524,23.3097,-13.2543,2.2339
-1,clone,SM_Rock2,-118.6821,-24.5297,-31.9107,-2.2037,15.468,-19.3498,1
-1,clone,SM_Rock2,-96.4048,-21.2621,3.7523,-38.8905,23.2823,-32.2394,1
-1,clone,SM_Rock2,-74.3312,-15.9195,-14.6474,2.5757,28.4963,-23.5103,1.2595
-1,clone,SM_Rock2,-59.2648,-2.3236,-27.5074,20.3433,-11.9002,-34.6368,1
-1,load,SM_Shroom0,-105.6181,-26.7982,-62.3948,-24.6095,360.9469,-31.723,0.3745
-1,clone,SM_Shroom0,-111.7073,-24.8927,-43.8211,-4.2181,359.7031,4.0289,1
-1,clone,SM_Shroom0,-114.5269,-23.8378,-48.8509,30.1692,213.3861,-35.8508,0.8121
-1,clone,SM_Shroom0,-112.9437,-24.2257,-49.3885,-5.8456,359.8325,-2.5962,0.6977
-1,clone,SM_Shroom0,-98.8106,-19.1688,-36.7118,-21.2122,376.1245,-53.9028,1
-1,clone,SM_Shroom0,-98.4864,-28.6407,-79.0666,-38.8958,383.1225,-30.0628,1
-1,clone,SM_Shroom0,-95.9443,-20.093,-6.7982,1.223,359.9416,-2.7357,1
-1,load,SM_Shroom1,-102.7972,-28.0641,-73.1261,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Shroom1,-112.1775,-26.6635,-59.9627,-2.7969,-0.0684,1.3995,1
-1,clone,SM_Shroom1,-92.3373,-20.4252,-3.2658,13.7751,-0.436,-1.7765,1
-1,clone,SM_Shroom1,-98.416,-21.3333,-44.9654,29.9326,-58.5282,-38.8849,1
-1,clone,SM_Shroom1,-93.4887,-20.5739,-4.7141,16.7266,-219.1216,5.3022,1.2688
-1,load,SM_Shroom2,-87.7368,-28.2635,-82.4434,-16.9791,2.7133,-8.9291,1
-1,clone,SM_Shroom2,-103.6622,-29.3063,-77.5089,-15.0753,1.2377,-4.6008,1
-1,clone,SM_Shroom2,-114.4285,-24.5533,-45.734,-4.2181,-0.2969,4.0289,1
-1,clone,SM_Shroom2,-98.5014,-27.4396,-66.0637,0.5136,61.0252,-2.2315,0.7546
-1,clone,SM_Shroom2,-100.0629,-25.7563,-50.782,25.3905,-54.5969,-4.5791,1
-1,clone,SM_Shroom2,-94.5116,-27.2055,-51.8884,-46.6814,21.88,-22.2524,1
-1,load,SM_Shroom3,-87.9783,-27.6083,-66.7015,1.9273,0.019,0.5633,1
-1,clone,SM_Shroom3,-104.0266,-28.1949,-73.1928,-15.0753,1.2377,-4.6008,1
-1,clone,SM_Shroom3,-102.2444,-29.7244,-78.7948,-8.5341,118.3219,12.5741,1
-1,clone,SM_Shroom3,-104.3133,-27.2399,-67.053,-1.7692,-0.1381,4.4749,1
-1,clone,SM_Shroom3,-116.2826,-25.7612,-59.1475,-25.8536,-5.9412,19.5853,1
-1,clone,SM_Shroom3,-114.526,-26.7873,-61.8161,-11.7599,90.2109,19.2335,1
-1,clone,SM_Shroom3,-97.8877,-18.4365,-36.8753,0.0812,1.9202,-25.8805,1
-1,clone,SM_Shroom3,-106.6815,-27.0085,-63.163,-1.7692,-225.5345,4.4749,0.3685
-1,clone,SM_Shroom3,-85.6132,-0.6519,-36.0485,-52.5287,76.0636,24.0756,1
-1,clone,SM_Shroom3,-96.3826,-13.163,10.5077,25.5273,-85.6875,-56.947,1
-1,clone,SM_Shroom3,-96.586,-15.6234,8.8504,2.2392,-31.0538,-21.2746,0.4668
-1,load,SM_Tree0,-110.3595,-22.8694,-8.4834,-6.1507,-14.1271,-16.8148,0.8251
-1,clone,SM_Tree0,-133.0243,-24.4558,-9.4098,6.6366,-146.8642,11.6884,1.5684
-1,clone,SM_Tree0,-82.9647,-4.1948,26.3616,2.7466,61.9277,-2.1884,1.3721
-1,clone,SM_Tree0,-75.001,-1.1946,31.0891,9.9921,-255.8317,6.6606,0.8333
-1,clone,SM_Tree0,-55.5248,-2.1681,-24.4411,20.3433,-11.9002,-34.6368,0.5913
-1,clone,SM_Tree0,-57.6518,-2.6584,-36.6404,15.8501,-103.2054,22.726,0.6076
-1,load,SM_Tree1,-85.0246,-27.7554,-63.0892,-7.3737,64.6013,0.5429,0.8932
-1,clone,SM_Tree1,-102.5296,-27.5495,-68.3477,7.3488,-44.1346,-1.8207,1.1257
-1,clone,SM_Tree1,-83.5875,-30.5704,-86.6415,-11.2053,-41.6026,-13.0165,0.8932
-1,clone,SM_Tree1,-100.7397,-31.3512,-85.351,-15.0753,1.2377,-4.6008,0.8932
-1,clone,SM_Tree1,-116.235,-25.5113,-57.7239,-7.1569,-1.2406,9.9317,0.7327
-1,clone,SM_Tree1,-72.9116,-11.9553,-46.5256,-4.4135,-7.7755,-22.4544,0.8932
-1,clone,SM_Tree1,-83.4879,-19.7564,-48.9202,-9.6229,10.8713,-12.7398,0.7429
-1,clone,SM_Tree1,-91.1916,-34.4604,-96.5475,-0.1413,-114.9971,-1.1575,0.8932
-1,clone,SM_Tree1,-101.2013,-33.7235,-98.0646,-4.3894,-213.5988,-12.7322,0.8932
-1,clone,SM_Tree1,-112.9815,-24.8328,-42.2663,-4.2181,-144.1938,4.0289,0.6866
-1,clone,SM_Tree1,-110.4564,-24.5033,-21.7689,2.7413,110.16,6.2058,0.6843
-1,clone,SM_Tree1,-129.3921,-28.4882,-35.3745,3.8974,19.4526,-2.2867,1.2917
-1,clone,SM_Tree1,-117.7203,-25.3563,-17.2982,-16.5269,-80.1564,4.1055,0.8932
-1,clone,SM_Tree1,-126.3976,-21.9934,-6.0831,8.1451,-8.5067,10.2957,1.1904
-1,clone,SM_Tree1,-93.5327,-13.4125,10.1282,-8.3143,73.4535,1.5173,0.8932
-1,clone,SM_Tree1,-114.6496,-32.3865,-71.7328,5.1149,6.4051,-12.6713,1.4421
-1,clone,SM_Tree1,-124.9814,-25.0726,-51.3215,-5.0097,-119.531,-0.7124,1.1993
-1,clone,SM_Tree1,-131.1678,-26.3782,-50.2713,5.9072,-1.871,-18.404,0.6395
-1,clone,SM_Tree1,-124.1509,-26.0831,-60.2382,4.4227,104.9149,-12.8832,0.7049
-1,clone,SM_Tree1,-114.1519,-22.4065,0.435,1.0951,-128.0273,-9.3953,1.9315
-1,clone,SM_Tree1,-90.5757,-11.9303,23.9075,10.9977,-70.978,-2.4282,0.8932
-1,clone,SM_Tree1,-61.0523,-6.3826,-2.4538,-8.3154,4.7282,-34.4644,0.8932
-1,clone,SM_Tree1,-83.4142,-18.5475,-14.2236,-14.1756,102.0809,20.0121,0.7265
-1,clone,SM_Tree1,-79.2175,-16.0902,0.441,6.1617,-47.0063,-8.8192,0.4574
-1,clone,SM_Tree1,-101.9617,-20.3811,-6.1194,-6.2462,-39.7207,-17.5899,0.5967
-1,clone,SM_Tree1,-116.8056,-25.3704,-49.9683,-8.3713,-91.38,5.4184,0.3988
-1,clone,SM_Tree1,-71.1651,-10.4164,-32.7566,-4.4816,-283.43,6.5932,1.166
-1,load,SM_Tree2,-73.8726,-27.9883,-75.5782,-6.9548,0.7267,-5.9685,0.7299
-1,clone,SM_Tree2,-111.4886,-31.1399,-81.7903,4.6477,-62.7983,-6.9126,0.7299
-1,clone,SM_Tree2,-83.4044,0.1992,-32.776,9.2488,-58.3461,-1.531,0.754
-1,clone,SM_Tree2,-93.4157,-34.3919,-100.0095,-10.2818,-0.941,5.1949,0.7299
-1,clone,SM_Tree2,-122.3429,-24.9708,-25.6708,190.7455,-230.9428,-185.7557,0.7299
-1,clone,SM_Tree2,-94.9621,-21.8072,-26.7712,4.0735,-50.1082,-6.2986,0.9028
-1,clone,SM_Tree2,-82.2128,0.0495,-33.7829,-14.6027,1.9792,-7.6222,0.3423
-1,clone,SM_Tree2,-98.3884,-29.1471,-78.6062,-8.7946,1.8424,-1.1216,0.7299
-1,load,txt_demo,-102.5484,-22.5627,-48.2672,0,182,0,1.5
-1,load,txt_presents,-88.4846,2.0766,-74.2479,0,168.228,0,1
-1,load,txt_production,-88.5215,-5.8658,-74.187,0.4807,169.4757,-0.182,1
0,pos_,SM_Jeep,-73.2925,-28.7315,-83.691,-11.2309,-70.9485,-4.8862,1
0,pos_,SM_Jeep,-73.2925,-28.7315,-83.691,-11.2309,-70.9485,-4.8862,1
9.8,pos_,SM_Jeep,-73.2925,-28.7315,-83.691,-11.2309,-57.8429,-4.8862,1
13.4,pos_,SM_Jeep,-90.1268,-27.8418,-74.6982,-3.9934,-48.4405,-0.6138,1
14.7,pos_,SM_Jeep,-93.4469,-27.6905,-72.1648,-3.4705,-42.6603,-0.4417,1
15.5,pos_,SM_Jeep,-94.9706,-27.5586,-67.9617,-3.5444,-22.9197,-0.484,1
18.6,pos_,SM_Jeep,-99.5234,-27.3087,-59.9952,-3.8185,-27.9579,2.4589,1
19.7,pos_,SM_Jeep,-101.1223,-27.085,-56.6663,-3.9182,-29.7925,3.5305,1
20.9,pos_,SM_Jeep,-102.9028,-26.7429,-52.9399,-7.6268,-27.1616,1.944,1
22.2,pos_,SM_Jeep,-104.3005,-26.024,-49.1276,-15.3641,-15.6967,-3.6416,1
23.2,pos_,SM_Jeep,-105.4372,-25.2148,-46.3188,-11.7881,-4.7401,-5.4494,1
23.8,pos_,SM_Jeep,-105.7855,-24.7224,-43.3234,-9.2804,1.2024,-6.4299,1
24.4,pos_,SM_Jeep,-106.0971,-24.2653,-39.8047,-7.8668,-3.1988,-5.3163,1
25.3,pos_,SM_Jeep,-105.5187,-23.1657,-32.1339,-7.2219,17.5212,-2.6756,1
27.8,pos_,SM_Jeep,-99.2578,-21.4557,-18.3971,-11.1734,27.8995,-4.8537,1
30.1,pos_,SM_Jeep,-95.6443,-20.4507,-12.8373,-6.6354,27.5103,-5.8334,1
35,pos_,SM_Jeep,-99.0441,-21.1344,-17.1327,-6.6354,31.9929,-5.8334,1
37.9,pos_,SM_Jeep,-93.9691,-19.9734,-9.7519,-10.2701,34.3151,-6.0486,1
38.2,pos_,SM_Jeep,-92.6813,-19.3318,-8.001,-14.6082,28.1589,-5.9365,1
39.7,pos_,SM_Jeep,-90.5443,-17.801,-3.271,-7.1,31.4191,-3.4877,1
40.6,pos_,SM_Jeep,-88.235,-17.3558,0.3614,-7.709,33.3973,-2.0019,1
42.1,pos_,SM_Jeep,-85.665,-16.8427,3.6062,-16.6217,33.6341,-5.2,1
43.3,pos_,SM_Jeep,-83.5239,-15.5102,6.8498,-33.804,44.9676,5.2732,1
0,pos,txt_demo,-118.7208,-22.5627,-48.2672,0,182,0,1.5
21.5,pos,txt_demo,-118.7208,-22.5627,-48.2672,0,182,0,1.5
28.4,pos,txt_demo,-111.388,-22.5627,-48.2672,0,182,0,1.5
29.3,pos,txt_demo,-110.9659,-22.5627,-48.2672,0,182,0,1.5
30.5,pos,txt_demo,-102.5484,-22.5627,-48.2672,0,182,0,1.5
0,pos,Camera,-85.1184,6.3983,-83.842,90,159,0,48
0,pos,Camera,-85.1184,6.3976,-83.842,90,159,0,48
2.2,pos,Camera,-85.1184,2.3344,-83.842,90,159,0,48
3.5,pos,Camera,-85.3113,2.3949,-83.9007,90,159,0,48
6.2,pos,Camera,-85.0056,-5.7933,-83.7973,90,159,0,48
7.4,pos,Camera,-84.8684,-5.7933,-83.7629,90,159,0,48
12,pos_,Camera,-85.4169,-26.5964,-83.9346,90,168,0,48
12,pos_,Camera,-85.7345,-26.5662,-84.034,90,165.7307,0,48
13.3,pos_,Camera,-85.6774,-26.5847,-84.0125,90,150.4852,0,48
13.9,pos_,Camera,-85.7306,-26.6568,-84.0374,90,143,0,48
14,pos_,Camera,-107.4462,-27.5579,-91.3768,90,230,0,25.3608
18,pos_,Camera,-119.8131,-27.5579,-79.6544,90,230,0,25.3608
18,pos_,Camera,-107.397,-26.4831,-65.1736,90,196,0,46.3972
20.4,pos_,Camera,-107.9057,-26.3308,-64.243,91.1628,213.4379,0,46.3972
23.1,pos_,Camera,-113.3163,-24.711,-54.3444,108,184,0,46.3972
25,pos_,Camera,-114.8097,-23.8324,-53.8919,105.6762,191.8705,0,46.3972
29.1,pos_,Camera,-113.8247,-23.455,-54.5015,98,203,0,46.3972
30.8,pos_,Camera,-113.8463,-23.3018,-54.8302,123.9275,222.3129,0,39.6041
35,pos_,Camera,-113.9079,-22.865,-55.7671,127.4527,228.2694,0,25.3608
35,pos_,Camera,-103.439,-17.4941,13.7759,83.2912,337.9946,0,54.4322
41.9,pos,Camera,-103.1527,-13.376,13.7759,86.9371,322.5763,0,54.4322
0,pos,P1X,-85.9227,4.5347,-32.2096,0,-158.5774,0,0.6911
5.7,pos,P1X,-86.1083,4.625,-32.1701,3.1684,-142.3548,0,0.6911
9.1,pos,P1X,-86.1077,4.62,-32.1724,-4.5019,-106.7652,0,0.6911
28.9,pos,P1X,-85.9227,4.5347,-32.2096,0,-121.9357,0,0.6911
32.1,pos,P1X,-85.8627,4.5327,-32.1231,6.1918,-144.3182,0,0.6911
34.8,pos,P1X,-86.0148,4.5202,-32.3384,-2.7868,-125.4952,0,0.6911
36.7,pos,P1X,-85.9589,4.5708,-32.2692,-5.4701,-106.6516,0,0.6911
44.2,pos,P1X,-85.9589,4.5708,-32.2692,-5.4701,-106.6516,0,0.6911
43.33,end,demo,0,0,0,0,0,0,0
