-1,load,A_Man0,85.8390808105469,-27.9601383209229,74.386344909668,358.083544114656,316.968343153343,1.14757551406016,1
-1,load,SM_Grass0,95.8462524414063,-28.0014038085937,76.7304306030273,347.713375900192,79.1475422530016,14.7673522214513,1
-1,clone,SM_Grass0,86.8339157104492,-28.0852317810059,80.3718490600586,358.083544114656,106.64944921022,1.14757551406016,1
-1,clone,SM_Grass0,81.8613433837891,-27.7210178375244,67.9714508056641,353.045196589901,0.726709022440055,354.031475906051,1
-1,clone,SM_Grass0,83.0482940673828,-28.2637214660645,81.1019821166992,357.778463470094,359.847209682123,3.94176662992465,1
-1,clone,SM_Grass0,104.280494689941,-27.7073230743408,71.1050872802734,344.924725775292,230.878019476955,355.399183721306,1
-1,clone,SM_Grass0,107.256942749023,-27.1100826263428,65.7871932983398,357.203079796675,117.300384730235,1.39945133286566,1
-1,clone,SM_Grass0,101.368362426758,-29.2695827484131,77.8612976074219,344.924725775292,1.23774201523226,355.399183294419,1
-1,clone,SM_Grass0,113.041999816895,-26.5722713470459,59.7651824951172,357.203079796675,316.316155710255,1.39945143958737,1
-1,clone,SM_Grass0,103.900398254395,-29.4005851745605,78.6020126342774,344.924725775292,1.23774201523226,355.399183294419,1
-1,clone,SM_Grass0,115.616500854492,-25.9773826599121,61.2298278808594,352.843107940947,358.759350885502,9.93173367588594,1
-1,clone,SM_Grass0,110.425567626953,-24.4639377593994,43.3699684143066,351.681361491906,358.500285865708,10.3147758071821,1
-1,clone,SM_Grass0,94.0917358398437,-28.5851974487305,79.6671600341797,343.0208737234,109.416843786423,351.070909065968,1
-1,load,SM_Grass1,87.3325805664063,-28.1859073638916,82.0331115722656,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Grass1,103.241996765137,-27.874059677124,72.096321105957,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Grass1,102.917915344238,-28.8734512329102,75.8874053955078,344.924725775292,1.23774201523226,355.399183294419,1
-1,clone,SM_Grass1,96.4534225463867,-28.0804557800293,76.6470718383789,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Grass1,107.643852233887,-27.1094570159912,66.4605407714844,357.203079583232,217.173668379053,1.39945133286566,1
-1,clone,SM_Grass1,93.5473327636719,-28.5375118255615,79.8189239501953,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Grass1,113.72737121582,-26.6316909790039,61.5243721008301,352.843107940947,358.759350885502,9.93173367588594,1
-1,clone,SM_Grass1,113.27661895752,-24.7219257354736,46.0409049987793,355.781915078995,359.703102055465,4.02893905364105,1
-1,clone,SM_Grass1,90.1305160522461,-27.6433219909668,69.1387176513672,358.083544114656,359.961603611333,1.14757551406016,1
-1,load,SM_Grass2,101.951103210449,-27.5238418579102,71.6690368652344,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Grass2,111.840507507324,-26.8144302368164,62.0318031311035,357.203079796675,359.931637650453,1.39945133286566,1
-1,clone,SM_Grass2,100.969795227051,-27.2938404083252,66.5584945678711,0.513628091150843,359.979999943793,357.768467488243,1
-1,clone,SM_Grass2,90.9560012817383,-27.9378852844238,78.4384307861328,358.083544328099,270.110100144942,1.14757551406016,1
-1,load,SM_Jeep,83.9203567504883,-28.0006523132324,74.9570617675781,0,53.1837255949787,0,1
-1,load,SM_Rock0,112.045745849609,-26.83083152771,63.2813110351563,357.203080223562,359.931637657124,1.39945122614396,0.548006772994995
-1,clone,SM_Rock0,115.351509094238,-24.3613319396973,43.6769676208496,355.781914652108,359.703102002105,4.02893905364105,1.87435102462769
-1,clone,SM_Rock0,95.1117401123047,-27.1790962219238,61.2263145446777,349.174223590063,358.297667770371,8.94104205753227,1.18584990501404
-1,clone,SM_Rock0,85.316650390625,-27.7433223724365,68.9890060424805,354.951130995716,356.892145466551,357.238205752029,1.17157685756683
-1,load,SM_Rock1,113.064796447754,-25.4063377380371,48.6603584289551,351.681361491906,358.500285865708,10.3147758071821,1.86991107463837
-1,clone,SM_Rock1,103.699928283691,-27.2876052856445,64.6754302978516,358.230847602834,359.861923603802,4.47487911634342,2.55852651596069
-1,clone,SM_Rock1,94.2352600097656,-27.5644969940186,54.8843269348145,3.00299810964142,67.4149506552663,10.7623862780234,4.48745679855347
-1,clone,SM_Rock1,81.2248840332031,-27.5462265014648,63.4281387329102,13.066420820933,214.455949768684,0.0149128659466032,2.98941946029663
-1,clone,SM_Rock1,87.8040771484375,-28.6666507720947,82.2691421508789,343.0208737234,2.71328795203251,351.070909919742,1
-1,load,SM_Rock2,102.405990600586,-29.5447235107422,77.114631652832,344.924727482839,243.687533831316,355.399183721306,1
-1,clone,SM_Rock2,114.765403747559,-26.0852432250977,59.0770645141602,352.843107940947,358.759350885502,9.93173367588594,1
-1,clone,SM_Rock2,115.433258056641,-24.471715927124,47.6974487304688,355.781915078995,359.703102055465,4.02893905364105,1
-1,clone,SM_Rock2,76.596549987793,-27.0716114044189,66.1633911132813,349.086506031874,1.38992375258203,352.770789471128,2.3798828125
-1,clone,SM_Rock2,97.9963684082031,-28.6368923187256,73.160026550293,350.681417528548,307.514415360845,13.9881548494262,2.25451731681824
-1,clone,SM_Rock2,90.0702896118164,-28.032678604126,61.2989807128906,358.083544114656,359.961603611333,1.14757551406016,2.62717962265015
-1,load,SM_Shroom0,103.740043640137,-27.1180973052979,62.2772483825684,358.230847602834,359.861930913652,4.47487911634342,0.999999940395355
-1,clone,SM_Shroom0,111.707290649414,-24.6007919311523,43.8211174011231,355.781915078995,359.703115355071,4.02893905364105,1
-1,clone,SM_Shroom0,115.097373962402,-23.3172740936279,47.9417724609375,30.1692256017023,174.189508440513,324.149221556101,0.812073647975922
-1,clone,SM_Shroom0,112.943664550781,-24.1449432373047,49.388542175293,354.15443425215,359.832533779464,357.40375011416,0.697735369205475
-1,load,SM_Shroom1,102.797225952148,-28.0640678405762,73.1261444091797,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Shroom1,112.177520751953,-26.6635246276855,59.9627075195312,357.203079796675,359.931637650453,1.39945133286566,1
-1,clone,SM_Shroom1,74.0596160888672,-27.7083740234375,76.2290725708008,321.040010162884,22.1553339126751,324.754591467523,1
-1,load,SM_Shroom2,87.7368087768555,-28.263463973999,82.4433670043945,343.0208737234,2.71328795203251,351.070909919742,1
-1,clone,SM_Shroom2,103.662239074707,-29.3063297271728,77.5089492797852,344.924725775292,1.23774201523226,355.399183294419,1
-1,clone,SM_Shroom2,114.42854309082,-24.5533237457275,45.7339668273926,355.781915078995,359.703102055465,4.02893905364105,1
-1,clone,SM_Shroom2,100.600509643555,-27.2199401855469,66.0390319824219,0.513628091150843,61.025172082936,357.768467701687,0.754592299461365
-1,load,SM_Shroom3,87.9783172607422,-27.6083450317383,66.7014617919922,1.92731930121893,0.0189561328294725,0.563328763059234,1
-1,clone,SM_Shroom3,104.02660369873,-28.1949157714844,73.1928176879883,344.924725775292,1.23774201523226,355.399183294419,1
-1,clone,SM_Shroom3,102.244438171387,-29.7243690490723,78.7948226928711,351.4659270802,118.321880501745,12.5740879789538,1
-1,clone,SM_Shroom3,104.313270568848,-27.2399349212646,67.052978515625,358.230847602834,359.861923603802,4.47487911634342,0.999999940395355
-1,clone,SM_Shroom3,116.282569885254,-25.7611675262451,59.1474609375,334.14641064235,354.058778733485,19.5853215582014,1
-1,clone,SM_Shroom3,114.52604675293,-26.7873401641846,61.8160629272461,348.24012862672,90.2108982554807,19.2334985140541,1
-1,load,SM_Tree0,110.35945892334,-22.8693523406982,8.48340129852295,353.849313907113,345.872862753795,343.185240518229,0.82511180639267
-1,clone,SM_Tree0,145.448837280273,-29.2140312194824,12.8933057785034,343.332217651432,163.431827536425,354.840730379293,1.56844353675842
-1,load,SM_Tree1,85.0245971679687,-27.7554454803467,62.939208984375,352.62625327678,64.6012747172471,0.542857192012825,0.893238067626953
-1,clone,SM_Tree1,102.529556274414,-27.5494728088379,68.3476791381836,7.3488438535059,315.865373470318,358.179334102671,1.12570214271545
-1,clone,SM_Tree1,83.587516784668,-30.5703887939453,86.6415405273438,348.794725473173,318.39737582206,346.983467734538,0.893238067626953
-1,clone,SM_Tree1,100.739715576172,-31.3512096405029,85.3509979248047,344.924727482839,1.23774180178885,355.399184148193,0.893238067626953
-1,clone,SM_Tree1,116.235008239746,-25.511287689209,57.7238960266113,352.843107940947,358.759351098946,9.93173282211229,0.732681930065155
-1,clone,SM_Tree1,72.9115982055664,-11.9553174972534,46.525634765625,355.586460251272,352.224466545081,337.545640405462,0.893238067626953
-1,clone,SM_Tree1,83.487922668457,-19.7564086914063,48.9202079772949,350.377055761396,10.8713397481161,347.260188579893,0.742863476276398
-1,clone,SM_Tree1,91.1916122436523,-34.460391998291,96.547477722168,359.858662148453,245.002850680542,358.842466923904,0.893238067626953
-1,clone,SM_Tree1,101.201263427734,-33.7235450744629,98.0646133422852,355.610637840273,146.401215293862,347.267825585159,0.893238127231598
-1,clone,SM_Tree1,112.981491088867,-24.8327655792236,42.2663497924805,355.781915078995,215.806209865703,4.02893862675423,0.686567068099976
-1,clone,SM_Tree1,110.456359863281,-24.5033493041992,21.768871307373,2.74128169578922,110.160043500201,6.20580187750733,0.68431693315506
-1,clone,SM_Tree1,129.392135620117,-31.9773654937744,35.3745155334473,355.781915078995,359.703102055465,4.02893905364105,1.29167520999908
-1,clone,SM_Tree1,123.376045227051,-28.3920440673828,24.0239925384521,343.473097133252,279.843556844318,4.10552254970982,0.893238067626953
-1,clone,SM_Tree1,128.678863525391,-35.4149322509766,0.508294105529785,358.059261298053,9.8934427816252,356.043042175588,1.19043862819672
-1,clone,SM_Tree1,96.0063629150391,-9.77793407440186,-6.18003273010254,352.280664487798,91.2077097233307,358.089246895726,0.893238067626953
-1,load,SM_Tree2,73.8726043701172,-27.9882907867432,75.5782012939453,353.045196163014,0.726709022440055,354.031475906051,0.729929864406586
-1,clone,SM_Tree2,111.488563537598,-31.1398887634277,81.7903060913086,4.64768076791063,297.201724468907,353.08735507878,0.729929924011231
-1,clone,SM_Tree2,82.9709243774414,-0.747702240943909,32.8011131286621,345.397282658303,1.97917943348295,352.377803438174,0.729929983615875
-1,clone,SM_Tree2,93.4156646728516,-34.3918991088867,100.009544372559,349.718242181039,359.059007292647,5.19491765864617,0.729929864406586
-1,load,txt_demo,88.5492477416992,-11.8192834854126,74.1413269042969,0.480651564312051,169.475708026342,359.818013544928,1
-1,load,txt_presents,88.4845657348633,2.07658863067627,74.2478790283203,0.480651564312051,169.475708026342,359.818013544928,1
-1,load,txt_production,88.5215377807617,-5.86575126647949,74.1869812011719,0.480651564312051,169.475708026342,359.818013544928,1
