-1,skybox,skybox,0,0,0,0,0,0
-1,terrain,terrain0,0,0,0,0,0,0
-1,load,txt_production,0,1.7,40,0,0,0
-1,fog,enable,0.03,,,0.227,0.405,0.5
-1,ambient,,,,,0.6,0.6,0.6
-1,sun,,-1,2,-1,1,1,1
-1,load,jeep,-85.37638855,-27.95652199,74.01420593,-0.004155818,2.216194153,-0.000321491
-1,load,grass0,-94.09173584,-28.58519745,79.66716003,-0.296341658,1.909684181,-0.155842036
-1,clone,grass0,-95.84625244,-28.00140381,76.7304306,-0.214442044,1.381385207,0.257738918
-1,clone,grass0,-86.83391571,-28.08523178,80.37184906,-0.033448465,1.861384034,0.020028971
-1,clone,grass0,-81.86134338,-27.72101784,67.97145081,-0.121384218,0.012683465,-0.104170397
-1,clone,grass0,-83.04829407,-28.26372147,81.10198212,-0.038773127,-0.002666694,0.068796806
-1,clone,grass0,-104.2804947,-27.70732307,71.10508728,-0.263113171,-2.253603697,-0.080299392
-1,clone,grass0,-107.2569427,-27.11008263,65.7871933,-0.048815466,2.047277927,0.024425033
-1,clone,grass0,-101.3683624,-29.26958275,77.86129761,-0.263113171,0.021602673,-0.0802994
-1,clone,grass0,-113.0419998,-26.57227135,59.7651825,-0.048815466,-0.762426913,0.024425035
-1,clone,grass0,-103.9003983,-29.40058517,78.60201263,-0.263113171,0.021602673,-0.0802994
-1,clone,grass0,-115.6165009,-25.97738266,61.22982788,-0.124911331,-0.021653412,0.173341453
-1,load,grass1,-90.13051605,-27.64332199,69.13871765,-0.033448465,-0.000670143,0.020028971
-1,clone,grass1,-87.33258057,-28.18590736,82.03311157,-0.296341658,0.047355808,-0.155842021
-1,clone,grass1,-103.2419968,-27.87405968,72.09632111,-0.296341658,0.047355808,-0.155842021
-1,clone,grass1,-102.9179153,-28.87345123,75.8874054,-0.263113171,0.021602673,-0.0802994
-1,clone,grass1,-96.45342255,-28.08045578,76.64707184,-0.296341658,0.047355808,-0.155842021
-1,clone,grass1,-107.6438522,-27.10945702,66.46054077,-0.04881547,-2.492789745,0.024425033
-1,clone,grass1,-93.54733276,-28.53751183,79.81892395,-0.296341658,0.047355808,-0.155842021
-1,clone,grass1,-113.7273712,-26.63169098,61.5243721,-0.124911331,-0.021653412,0.173341453
-1,load,grass2,-90.95600128,-27.93788528,78.43843079,-0.033448461,-1.568874717,0.020028971
-1,clone,grass2,-101.9511032,-27.52384186,71.66903687,-0.296341658,0.047355808,-0.155842021
-1,cloen,grass2,-111.8405075,-26.81443024,62.03180313,-0.048815466,-0.001193148,0.024425033
-1,load,rock0,-85.75679016,-27.6831913,68.89138031,-0.033448461,-0.000670143,0.020028971
-1,clone,rock0,-112.0457458,-26.83083153,63.28131104,-0.048815459,-0.001193148,0.024425032
-1,load,rock1,-87.80407715,-28.66665077,82.26914215,-0.296341658,0.047355808,-0.155842021
-1,clone,rock2,-93.50984192,-27.62986946,60.86888885,-0.033448465,-0.000670143,0.020028971
-1,clone,rock2,-102.4059906,-29.54472351,77.11463165,-0.263113141,-2.030035496,-0.080299392
-1,clone,rock2,-114.7654037,-26.08524323,59.07706451,-0.124911331,-0.021653412,0.173341453
-1,load,tree1,-85.02459717,-27.75544548,62.93920898,-0.128696159,1.127504945,0.009474645
-1,clone,tree1,-102.5295563,-27.54947281,68.34767914,0.128261521,-0.770294547,-0.031776614
-1,clone,tree1,-83.58751678,-30.57038879,86.64154053,-0.195568934,-0.726102769,-0.227181345
-1,clone,tree1,-100.7397156,-31.35120964,85.35099792,-0.263113141,0.02160267,-0.080299385
-1,clone,tree1,-116.2350082,-25.51128769,57.72389603,-0.124911331,-0.021653408,0.173341438
-1,clone,tree1,-72.91159821,-11.9553175,46.52563477,-0.0770308,-0.13570866,-0.391902506
-1,clone,tree1,-83.48792267,-21.28329468,48.92020798,-0.167952061,0.189740673,-0.222351655
-1,load,tree2,-73.87260437,-27.98829079,75.57820129,-0.121384226,0.012683465,-0.104170397
-1,clone,tree2,-111.4885635,-31.13988876,81.79030609,0.081117332,-1.096036673,-0.120648414
-1,clone,tree2,-82.97092438,-0.747702241,32.80111313,-0.254865497,0.034543198,-0.133032426
-1,load,shroom0,-103.7400436,-27.11809731,62.27724838,-0.030877534,6.280775547,0.078101374
-1,load,shroom1,-102.797226,-28.06406784,73.12614441,-0.296341658,0.047355808,-0.155842021
-1,clone,shroom1,-112.1775208,-26.66352463,59.96270752,-0.048815466,-0.001193148,0.024425033
-1,clone,shroom1,-74.05961609,-27.70837402,76.22907257,-0.679980099,0.386683524,-0.615148425
-1,clone,shroom1,-75.02980042,-27.73278999,74.70305634,-0.188372582,-1.912675261,0.222904101
-1,clone,shroom1,-74.98338318,-25.57191467,76.2387085,0.426097572,2.85749054,0.193118423
-1,load,shroom2,-87.73680878,-28.26346397,82.443367,-0.296341658,0.047355808,-0.155842021
-1,clone,shroom2,-103.6622391,-29.30632973,77.50894928,-0.263113171,0.021602673,-0.0802994
-1,load,shroom3,-87.97831726,-27.60834503,66.70146179,0.033638068,0.000330847,0.009831942
-1,clone,shroom3,-104.0266037,-28.19491577,73.19281769,-0.263113171,0.021602673,-0.0802994
-1,clone,shroom3,-102.2444382,-29.72436905,78.79482269,-0.148947671,2.065106392,0.219459236
-1,clone,shroom3,-104.3132706,-27.23993492,67.05297852,-0.030877534,-0.002409888,0.078101374
-1,clone,shroom3,-116.2825699,-25.76116753,59.14746094,-0.451230258,-0.103693873,0.341828346
-1,clone,shroom3,-114.5260468,-26.78734016,61.81606293,-0.205248475,1.574477196,0.335687876
0,camera,pos,0,0,0,0,0,0
120,camera,pos,0,0,0,0,0,0
120,end,demo,,,,,,
