-1,skybox,SM_Skybox0,0,0,0,0,0,0,1
-1,terrain,SM_Terrain0,0,0,0,0,180,0,1
-1,fog,enable,0.025,,,0.4,0.1,0.3,1
-1,ambient,,,,,0.6,0.7,0.9,1
-1,sun,,-1,2,-1,0.6,0.6,0.5,1
-1,load,SM_Man0,85.7,-27.96013832,74,358.0835441,316.9683432,1.147575514,1
-1,load,SM_Grass0,95.84625244,-28.00140381,76.7304306,347.7133759,79.14754225,14.76735222,1
-1,clone,SM_Grass0,86.83391571,-28.08523178,80.37184906,358.0835441,106.6494492,1.147575514,1
-1,clone,SM_Grass0,81.86134338,-27.72101784,67.97145081,353.0451966,0.726709022,354.0314759,1
-1,clone,SM_Grass0,83.04829407,-28.26372147,81.10198212,357.7784635,359.8472097,3.94176663,1
-1,clone,SM_Grass0,104.2804947,-27.70732307,71.10508728,344.9247258,230.8780195,355.3991837,1
-1,clone,SM_Grass0,107.2569427,-27.11008263,65.7871933,357.2030798,117.3003847,1.399451333,1
-1,clone,SM_Grass0,101.3683624,-29.26958275,77.86129761,344.9247258,1.237742015,355.3991833,1
-1,clone,SM_Grass0,113.0419998,-26.57227135,59.7651825,357.2030798,316.3161557,1.39945144,1
-1,clone,SM_Grass0,103.9003983,-29.40058517,78.60201263,344.9247258,1.237742015,355.3991833,1
-1,clone,SM_Grass0,115.6165009,-25.97738266,61.22982788,352.8431079,358.7593509,9.931733676,1
-1,clone,SM_Grass0,110.4255676,-24.46393776,43.36996841,351.6813615,358.5002859,10.31477581,1
-1,clone,SM_Grass0,94.09173584,-28.58519745,79.66716003,343.0208737,109.4168438,351.0709091,1
-1,load,SM_Grass1,87.33258057,-28.18590736,82.03311157,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Grass1,103.2419968,-27.87405968,72.09632111,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Grass1,102.9179153,-28.87345123,75.8874054,344.9247258,1.237742015,355.3991833,1
-1,clone,SM_Grass1,96.45342255,-28.08045578,76.64707184,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Grass1,107.6438522,-27.10945702,66.46054077,357.2030796,217.1736684,1.399451333,1
-1,clone,SM_Grass1,93.54733276,-28.53751183,79.81892395,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Grass1,113.7273712,-26.63169098,61.5243721,352.8431079,358.7593509,9.931733676,1
-1,clone,SM_Grass1,113.276619,-24.72192574,46.040905,355.7819151,359.7031021,4.028939054,1
-1,clone,SM_Grass1,90.13051605,-27.64332199,69.13871765,358.0835441,359.9616036,1.147575514,1
-1,load,SM_Grass2,101.9511032,-27.52384186,71.66903687,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Grass2,111.8405075,-26.81443024,62.03180313,357.2030798,359.9316377,1.399451333,1
-1,clone,SM_Grass2,100.9697952,-27.29384041,66.55849457,0.513628091,359.9799999,357.7684675,1
-1,clone,SM_Grass2,90.95600128,-27.93788528,78.43843079,358.0835443,270.1101001,1.147575514,1
-1,load,SM_Jeep,83.92035675,-28.00065231,74.95706177,0,-110,0,1
-1,load,SM_Rock0,112.0457458,-26.83083153,63.28131104,357.2030802,359.9316377,1.399451226,0.548006773
-1,clone,SM_Rock0,115.3515091,-24.36133194,43.67696762,355.7819147,359.703102,4.028939054,1.874351025
-1,clone,SM_Rock0,95.11174011,-27.17909622,61.22631454,349.1742236,358.2976678,8.941042058,1.185849905
-1,clone,SM_Rock0,85.31665039,-27.74332237,68.98900604,354.951131,356.8921455,357.2382058,1.171576858
-1,load,SM_Rock1,113.0647964,-25.40633774,48.66035843,351.6813615,358.5002859,10.31477581,1.869911075
-1,clone,SM_Rock1,103.6999283,-27.28760529,64.6754303,358.2308476,359.8619236,4.474879116,2.558526516
-1,clone,SM_Rock1,94.23526001,-27.56449699,54.88432693,3.00299811,67.41495066,10.76238628,4.487456799
-1,clone,SM_Rock1,81.22488403,-27.5462265,63.42813873,13.06642082,214.4559498,0.014912866,2.98941946
-1,clone,SM_Rock1,87.80407715,-28.66665077,82.26914215,343.0208737,2.713287952,351.0709099,1
-1,load,SM_Rock2,102.4059906,-29.54472351,77.11463165,344.9247275,243.6875338,355.3991837,1
-1,clone,SM_Rock2,114.7654037,-26.08524323,59.07706451,352.8431079,358.7593509,9.931733676,1
-1,clone,SM_Rock2,115.4332581,-24.47171593,47.69744873,355.7819151,359.7031021,4.028939054,1
-1,clone,SM_Rock2,76.59654999,-27.0716114,66.16339111,349.086506,1.389923753,352.7707895,2.379882813
-1,clone,SM_Rock2,97.99636841,-28.63689232,73.16002655,350.6814175,307.5144154,13.98815485,2.254517317
-1,clone,SM_Rock2,90.07028961,-28.0326786,61.29898071,358.0835441,359.9616036,1.147575514,2.627179623
-1,load,SM_Shroom0,103.7400436,-27.11809731,62.27724838,358.2308476,359.8619309,4.474879116,0.99999994
-1,clone,SM_Shroom0,111.7072906,-24.60079193,43.8211174,355.7819151,359.7031154,4.028939054,1
-1,clone,SM_Shroom0,115.097374,-23.31727409,47.94177246,30.1692256,174.1895084,324.1492216,0.812073648
-1,clone,SM_Shroom0,112.9436646,-24.14494324,49.38854218,354.1544343,359.8325338,357.4037501,0.697735369
-1,load,SM_Shroom1,102.797226,-28.06406784,73.12614441,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Shroom1,112.1775208,-26.66352463,59.96270752,357.2030798,359.9316377,1.399451333,1
-1,clone,SM_Shroom1,74.05961609,-27.70837402,76.22907257,321.0400102,22.15533391,324.7545915,1
-1,load,SM_Shroom2,87.73680878,-28.26346397,82.443367,343.0208737,2.713287952,351.0709099,1
-1,clone,SM_Shroom2,103.6622391,-29.30632973,77.50894928,344.9247258,1.237742015,355.3991833,1
-1,clone,SM_Shroom2,114.4285431,-24.55332375,45.73396683,355.7819151,359.7031021,4.028939054,1
-1,clone,SM_Shroom2,100.6005096,-27.21994019,66.03903198,0.513628091,61.02517208,357.7684677,0.754592299
-1,load,SM_Shroom3,87.97831726,-27.60834503,66.70146179,1.927319301,0.018956133,0.563328763,1
-1,clone,SM_Shroom3,104.0266037,-28.19491577,73.19281769,344.9247258,1.237742015,355.3991833,1
-1,clone,SM_Shroom3,102.2444382,-29.72436905,78.79482269,351.4659271,118.3218805,12.57408798,1
-1,clone,SM_Shroom3,104.3132706,-27.23993492,67.05297852,358.2308476,359.8619236,4.474879116,0.99999994
-1,clone,SM_Shroom3,116.2825699,-25.76116753,59.14746094,334.1464106,354.0587787,19.58532156,1
-1,clone,SM_Shroom3,114.5260468,-26.78734016,61.81606293,348.2401286,90.21089826,19.23349851,1
-1,load,SM_Tree0,110.3594589,-22.86935234,8.483401299,353.8493139,345.8728628,343.1852405,0.825111806
-1,clone,SM_Tree0,145.4488373,-29.21403122,12.89330578,343.3322177,163.4318275,354.8407304,1.568443537
-1,load,SM_Tree1,85.02459717,-27.75544548,62.93920898,352.6262533,64.60127472,0.542857192,0.893238068
-1,clone,SM_Tree1,102.5295563,-27.54947281,68.34767914,7.348843854,315.8653735,358.1793341,1.125702143
-1,clone,SM_Tree1,83.58751678,-30.57038879,86.64154053,348.7947255,318.3973758,346.9834677,0.893238068
-1,clone,SM_Tree1,100.7397156,-31.35120964,85.35099792,344.9247275,1.237741802,355.3991841,0.893238068
-1,clone,SM_Tree1,116.2350082,-25.51128769,57.72389603,352.8431079,358.7593511,9.931732822,0.73268193
-1,clone,SM_Tree1,72.91159821,-11.9553175,46.52563477,355.5864603,352.2244665,337.5456404,0.893238068
-1,clone,SM_Tree1,83.48792267,-19.75640869,48.92020798,350.3770558,10.87133975,347.2601886,0.742863476
-1,clone,SM_Tree1,91.19161224,-34.460392,96.54747772,359.8586621,245.0028507,358.8424669,0.893238068
-1,clone,SM_Tree1,101.2012634,-33.72354507,98.06461334,355.6106378,146.4012153,347.2678256,0.893238127
-1,clone,SM_Tree1,112.9814911,-24.83276558,42.26634979,355.7819151,215.8062099,4.028938627,0.686567068
-1,clone,SM_Tree1,110.4563599,-24.5033493,21.76887131,2.741281696,110.1600435,6.205801878,0.684316933
-1,clone,SM_Tree1,129.3921356,-31.97736549,35.37451553,355.7819151,359.7031021,4.028939054,1.29167521
-1,clone,SM_Tree1,123.3760452,-28.39204407,24.02399254,343.4730971,279.8435568,4.10552255,0.893238068
-1,clone,SM_Tree1,128.6788635,-35.41493225,0.508294106,358.0592613,9.893442782,356.0430422,1.190438628
-1,clone,SM_Tree1,96.00636292,-9.777934074,-6.18003273,352.2806645,91.20770972,358.0892469,0.893238068
-1,load,SM_Tree2,73.87260437,-27.98829079,75.57820129,353.0451962,0.726709022,354.0314759,0.729929864
-1,clone,SM_Tree2,111.4885635,-31.13988876,81.79030609,4.647680768,297.2017245,353.0873551,0.729929924
-1,clone,SM_Tree2,82.97092438,-0.747702241,32.80111313,345.3972827,1.979179433,352.3778034,0.729929984
-1,clone,SM_Tree2,93.41566467,-34.39189911,100.0095444,349.7182422,359.0590073,5.194917659,0.729929864
-1,load,txt_demo,85,-13,75,0,0,0,1
-1,load,txt_presents,85,2,75,0,0,0,1
-1,load,txt_production,85,-6,75,0,0,0,1
-1,camera,lens,40,,,,,,1
-1,camera,pos,0,0,0,0,0,0,1
0,camera,pos,81,7,83.4,0,23,0,1
0,pos,SM_Jeep,83.92035675,-28.00065231,74.95706177,0,-110,0,1
3,camera,pos,81,2.21,82.4,0,23.6,0,1
6,camera,pos,81,-5.6,83.4,0,24.5,0,1
9,camera,pos,81,-12.9,83.4,0,25.4,0,1
14,camera,pos,85.93,-26.6,84.51,0,20,0,1
20,camera,pos,85.93,-26.6,84.51,0,10,0,1
20,camera,pos,100,-26,100,0,-35,0,1
20,pos,SM_Jeep,83.92035675,-28.00065231,74.95706177,0,-110,0,1
20,pos_,SM_Jeep,83.92035675,-28.00065231,74.95706177,0,-30,0,1
24,camera,pos_,117,-26,82,0,-35,0,1
30,camera,pos_,109.3,-23.9,64.72,0,-10,0,1
30,pos_,SM_Jeep,108,-27.5,54,0,-20,0,1
30,end,demo,,,,,,,
